award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,competitor_subaward_count,competitor_subaward_value,contract_id,description,end_date,extraction_date,is_dod,is_it_services,naics_code,naics_description,pop_city,pop_state,psc_code,psc_description,recipient_name,recipient_uei,source,start_date,subaward_count,subaward_value
1183961897.44,CONT_AWD_FA252305C9001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA252305C9001,200507!000018!5700!FA2523!DET1 21CONS COPENHAGEN DK       !FA252305C9001  !A!N! !Y!             !      !20050329!20060930!305242240!305242240!305242240!N!GREENLAND CONTRACTORS I/S     !INDIAVEJ 1                !?STERBRO            !DA!*    !00000!   !GL!*                   !*                     !GREENLAND !+000006240071!N!N!000950922877!M199!OPERATION/OTHER MISCELLANEOUS BUILDINGS           !S1 !SERVICES                            !000 !*                             !561210!A!B!3! ! ! ! ! !202,2015-09-30,2026-01-21,True,False,,,,,,,GREENLAND CONTRACTORS I/S,YE58EYHJSE18,usaspending,2005-03-29,0,0
1182909266.42,CONT_AWD_DAAE0799CM007_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,0,0,DAAE0799CM007,199912!2100!0417!AE07 !USA TANK-AUTOMOTIVE & ARMAMENTS !DAAE0799CM007  !A!*!*                  !19990201!20050718!006070445!006070445!006070445!N!45152!OSHKOSH TRUCK CORPORATION     !2307 OREGON ST            !OSHKOSH             !WI!54902!71000!141!18!SOUTH BEND          !ST. JOSEPH            !INDIANA   !0001!+000049225894!N!Y!000853027418!2330!TRAILERS                                          !A4B!NON-COMBAT VEHICLES           !1000!NOT DISCERNABLE OR CLASSIFIED !8711!3!*!*!*!B!B!*!A !U!J!2!0,2012-09-28,2026-01-21,True,False,,,,,,,OSHKOSH CORP,JMAWJW69GV26,usaspending,1999-02-01,0,0
1170809547.35,CONT_AWD_FA882320C0004_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA882320C0004,AWARD OF MAINTENANCE OF SPACE SURVEILLENCE AND INTEGRATED CAPABILITIES CONTRACT,2028-01-31,2026-01-21,True,False,,,,,,,"L3HARRIS TECHNOLOGIES, INC.",LHJPD6T16EV9,usaspending,2020-02-25,0,0
1164277426.0,CONT_AWD_FA868223CB001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA868223CB001,LONG RANGE ANTI-SHIP MISSILE (LRASM) LOT 7/8,2026-09-30,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,H7PNSVNN5827,usaspending,2023-05-18,0,0
1160086091.93,CONT_AWD_HQ027608C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,HQ027608C0001,SM-3 TECH DEVELOPMENT AND ENGINEERING,2020-07-30,2026-01-21,True,False,,,,,,,RAYTHEON COMPANY,VTEWM5QSE598,usaspending,2007-12-31,0,0
1158653824.24,CONT_AWD_W58RGZ17C0014_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W58RGZ17C0014,"IGF::CT::IGF CONTRACT AWARD FOR CONTRACTOR LOGISTICS SUPPORT (CLS), ALSO REFERRED TO AS LIFE CYCLE SERVICES, FOR THE GOVERNMENT-OWNED FIXED WING FLEET PERFORMING SPECIAL ELECTRONIC MISSION AIRCRAFT (SEMA) MISSIONS (MC-12, C-12, RC-12, EO-5, B300, MODEL 300 AND RO-6A).",2025-12-28,2026-01-21,True,False,,,,,,,NORTHROP GRUMMAN SYSTEMS CORPORATION,DJUCEANK2KP4,usaspending,2017-09-01,0,0
1155919996.0,CONT_AWD_N0001919C1022_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,0,0,N0001919C1022,FY19 GLOBAL F-35A REP/ROR,2022-12-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,usaspending,2019-04-30,0,0
1155719316.74,CONT_AWD_FA852624F0002_9700_FA852621D0001_9700,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA852624F0002,FY24 C-17 VIRTUAL FLEET MATERIAL REQUIREMENTS,2025-03-31,2026-01-21,True,False,,,,,,,THE BOEING COMPANY,UEGFHX6R6KJ1,usaspending,2023-10-01,0,0
1155380301.81,CONT_AWD_W56HZV12C0344_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W56HZV12C0344,TIGER II SERVICES AND HARDWARE UCA,2023-02-28,2026-01-21,True,False,,,,,,,HONEYWELL INTERNATIONAL INC.,KBL6XLDCXKG8,usaspending,2012-07-30,0,0
1146435983.3,CONT_AWD_W31P4Q21F0147_9700_W31P4Q21D0003_9700,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W31P4Q21F0147,GUIDED MULTIPLE LAUNCH ROCKET SYSTEM (GMLRS) AND LOW COST REDUCED RANGE PRACTICE ROCKET (LCRRPR) FY 21 FULL RATE PRODUCTION DELIVERY ORDER,2025-07-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,usaspending,2021-03-26,0,0
1143527931.0,CONT_AWD_N0001904C0005_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,N0001904C0005,200412!000001!1700!AA430 !NAVAIRSYSCOM HQ                 !N0001904C0005  !A!N! !N!             !      !20031229!20090930!149879157!006265946!009256819!N!MCDONNELL DOUGLAS CORPORATION !J S  MCDONNELL BLVD       !SAINT LOUIS         !MO!63166!65000!510!29!ST. LOUIS           !ST. LOUIS (CITY)      !MISSOURI  !+000090150994!N!N!000979033911!AC15!RDTE/AIRCRAFT-ENG/MANUF DEVELOP                   !A4A!COMBAT VEHICLES                     !378 !E/A-18G                       !541710!E! !3! ! ! ! ! !999,2011-12-31,2026-01-21,True,False,,,,,,,THE BOEING COMPANY,JJM4FRDZJDX1,usaspending,2003-12-29,0,0
1140526796.04,CONT_AWD_N0002405C5117_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,N0002405C5117,,2014-10-31,2026-01-21,True,False,,,,,,,BAE SYSTEMS LAND & ARMAMENTS L.P.,YNJNTZWVC3H6,usaspending,2005-10-14,0,0
1139535477.97,CONT_AWD_W58RGZ22C0022_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W58RGZ22C0022,"THIS CONTRACT IS FOR THE FIRM-FIXED PRICE UH-72 LAKOTA HELICOPTER CONTRACTOR LOGISTICS SUPPORT AND ENGINEERING SERVICES WITH A BASE YEAR (6 MONTHS), FOUR ONE-YEAR OPTIONS, AND A SIX MONTH EXTENSION UNDER FAR CLAUSE 52.217-8.",2027-02-03,2026-01-21,True,False,,,,,,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,usaspending,2022-07-01,0,0
1131594357.0,CONT_AWD_DASG6092C0101_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+,50,0,0,DASG6092C0101,199703!2100!0070!SG60 !USA SPACE AND STRATEGIC DEF CDR !DASG6092C0101  !A!*!P00129             !19961106!19971003!009125535!009125535!834951691!N!23917!LOCKHEED MISSILES & SPACE COMP!1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!0001!+000026450000!N!N!000000000000!AC23!RDTE/MISSILE AND SPACE SYSTEMS-ADV TECH DEV       !A2 !MISSILE AND SPACE SYSTEMS     !1CNX!THAAD-THEATER HIGH ALT AIR DEF!8731!3!*!*!D!B!A!*!A !N!U!2!0,2000-11-30,2026-01-21,True,False,,,,,,,LOCKHEED MISSILES & SPACE COMP,YVH9AL7JT6Y3,usaspending,1996-11-06,0,0
1129627552.14,CONT_AWD_B001_9700_SP060008D0508_9700,Department of Defense,Defense Logistics Agency,DoD; $1B+,50,0,0,B001,"TURBINE FUEL, AVIATION, JP8",2009-10-30,2026-01-21,True,False,,,,,,,BP PRODUCTS NORTH AMERICA INC.,XHUSMLUX7BC7,usaspending,2008-09-19,0,0
1126760430.0,CONT_AWD_N0002498C5363_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,0,0,N0002498C5363,"199808!1700!1087!BZ005!NAVAL SEA SYSTEMS COMMAND       !N0002498C5363  !A!*!*                  !19980123!20060930!003419090!834951691!834951691!N!38597!LOCKHEED MARTIN CORPORATION   !103 CHESAPEAKE PARK PLZ   !BALTIMORE           !MD!21220!04000!510!24!BALTIMORE           !BALTIMORE (CITY)      !MARYLAND  !0001!+000177109491!N!N!000000000000!1440!LAUNCHERS, GUIDED MISSILE                         !A5 !WEAPONS                       !2CLB!GUIDED MSL LAUNCH MK-41       !3489!3!*!*!*!B!A!*!D !U!J!1!0",2010-06-30,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,MJENSFHZJP11,usaspending,1998-01-23,0,0
1125121784.25,CONT_AWD_FA810616C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,FA810616C0001,IGF::OT::IGF  VC-25 CONTRACTOR LOGISTICS SUPPORT.,2029-11-30,2026-01-21,True,False,,,,,,,THE BOEING COMPANY,M25AW7P5S7K7,usaspending,2015-12-01,0,0
1122308256.0,CONT_AWD_M6785401C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,M6785401C0001,200105!000201!1700!F9999 !MARINE CORPS SYSTEMS COMMAND    !M6785401C0001  !A!N!*!N!                   !20010214!20060930!107153702!131266926!001381284!N!GENERAL DYNAMICS AMPHIBIOUS SY!991 ANNAPOLIS WAY         !WOODBRIDGE          !VA!22191!87312!153!51!WOODBRIDGE          !PRINCE WILLIAM        !VIRGINIA  !+000023676102!N!N!000000000000!AC43!RDTE/TANK - AUTOMOTIVE-ADV TECH DEV               !A4A!COMBAT VEHICLES               !2DBK!LVTP-7                        !336992!*!*!3! ! ! !*!*!*!B!*!*!A!,2009-09-30,2026-01-21,True,False,,,,,,,"GENERAL DYNAMICS LAND SYSTEMS, INC",E7FAZ5GRAWJ3,usaspending,2001-02-14,0,0
1119221474.0,CONT_AWD_N0003012C0100_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,0,0,N0003012C0100,FY12 LONG LEAD MATERIAL,2017-07-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORP,CQWLW9XRQTH5,usaspending,2011-10-01,0,0
1118429424.58,CONT_AWD_W58RGZ11C0072_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W58RGZ11C0072,PURCHASE MI-17 AIRCRAFT,2014-11-15,2026-01-21,True,False,,,,,,,ROSOBORONEXPORT JSC,TM3PRUN8ADB5,usaspending,2011-05-26,0,0
1118215073.06,CONT_AWD_FA861518C6058_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA861518C6058,"ACAT II, HAMAD'S FALCONS, BAHRAIN F-16 PRODUCTION",2028-12-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,usaspending,2018-06-22,0,0
1116466003.92,CONT_AWD_N0001918C1025_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,0,0,N0001918C1025,NON-RECURRING ENGINEERING AND AAE ITEMS IN SUPPORT OF KUWAIT VARIANT OF F/A-18 SUPER HORNET,2023-12-31,2026-01-21,True,False,,,,,,,THE BOEING COMPANY,JJM4FRDZJDX1,usaspending,2018-03-30,0,0
1114599950.8,CONT_AWD_FA868221C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA868221C0001,JOINT AIR TO SURFACE STANDOFF MISSILE LOT 19,2026-01-29,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,H7PNSVNN5827,usaspending,2021-02-22,0,0
1111663124.02,CONT_AWD_FA863421F0023_9700_FA863420D2704_9700,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA863421F0023,F15EX LOT 2 LONG LEAD-ITEMS,2026-07-31,2026-01-21,True,False,,,,,,,THE BOEING COMPANY,JJM4FRDZJDX1,usaspending,2021-07-28,0,0
1111390275.25,CONT_AWD_W31P4Q04C0059_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W31P4Q04C0059,,2011-09-30,2026-01-21,True,False,,,,,,,"NETFIRES, LLC",GKNSKHCL5D44,usaspending,2004-03-19,0,0
1110959062.62,CONT_AWD_W58RGZ17C0010_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,W58RGZ17C0010,IGF::OT::IGF  LAKOTA UH-72 CONTRACTOR LOGISTICS SUPPORT PARTS SUPPORT AND SUSTAINMENT CONTRACT WITH BASE YEAR PLUS FOUR 12 MONTH OPTION YEARS.,2024-09-30,2026-01-21,True,False,,,,,,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,usaspending,2017-01-01,0,0
1109510733.69,CONT_AWD_0001_9700_W911W411D0007_9700,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,0001,THIS ACTIONIS FOR CONTRACT LINGUIST INTERPRETATION AND TRANSLATION SERVICES FOR THE FORCE PROTECTION MISSION.,2013-06-30,2026-01-21,True,False,,,,,,,"THE MISSION ESSENTIAL GROUP, LLC",VYSKHCEJKX47,usaspending,2012-03-26,0,0
1108415288.23,CONT_AWD_FA861516C6048_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA861516C6048,SINGAPORE F-16 C/D/D+ BLOCK 52/52+ AIRCRAFT UPGRADE PROGRAM,2028-01-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,usaspending,2015-12-01,0,0
1107934203.08,CONT_AWD_W911QY20C0119_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W911QY20C0119,SARS-COV-2 THERAPEUTIC AZD7442,2023-07-01,2026-01-21,True,False,,,,,,,ASTRAZENECA PHARMACEUTICALS LP,E5K2ZJ8CTJH4,usaspending,2020-09-30,0,0
1107499023.6,CONT_AWD_W31P4Q19C0077_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W31P4Q19C0077,PRODUCTION OF M270A2 MUTIPLE LAUNCH ROCKET SYSTEM LAUNCHERS,2026-05-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,usaspending,2019-04-22,0,0
1100727120.07,CONT_AWD_W9126G13C0004_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W9126G13C0004,"IGF::OT::IGF DESIGN-BID-BUILD FORT BLISS REPLACEMENT HOSPITAL, EL PASO, TX",2020-02-29,2026-01-21,True,False,,,,,,,CLARK MCCARTHY HEALTHCARE PARTNERS II,YTJHMJFEGNL3,usaspending,2013-01-29,0,0
1096613995.91,CONT_AWD_B001_9700_SP060012D0452_9700,Department of Defense,Defense Logistics Agency,DoD; $1B+,50,0,0,B001,"AWARDED 205,500,000 USG F76 AND 350,000,000 USG JA1",2013-01-30,2026-01-21,True,False,,,,,,,"REFINERY ASSOCIATES OF TEXAS, INC.",DXTKC3YAHE18,usaspending,2011-12-16,0,0
1093792931.99,CONT_AWD_DAAA0999C0016_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,DAAA0999C0016,,2016-12-31,2026-01-21,True,False,,,,,,,PARSONS GOVERNMENT SERVICES INC.,GDJ1DGJVM5G6,usaspending,1999-11-10,0,0
1091129786.56,CONT_AWD_W912P809C0041_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W912P809C0041,PRE- CONSTRUCTION SERVICES,2014-04-11,2026-01-21,True,False,,,,,,,"GULF INTRACOASTAL CONSTRUCTORS, A JOINT VENTURE",X5BMFHGF7MD9,usaspending,2009-04-17,0,0
1081970340.94,CONT_AWD_N0002409C5103_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,N0002409C5103,"PSEA I,D,S&S YEAR ONE RDT&E",2015-09-30,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,usaspending,2009-01-09,0,0
1081175103.9,CONT_AWD_B001_9700_SP060007D0483_9700,Department of Defense,Defense Logistics Agency,DoD; $1B+,50,0,0,B001,"TURBINE FUEL, AVIATION (JP8)",2009-08-31,2026-01-21,True,False,,,,,,,INTERNATIONAL OIL TRADING COMPANY LLC,T867JYSN8AQ6,usaspending,2007-05-03,0,0
1078362868.45,CONT_AWD_HQ014719C0007_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+,50,0,0,HQ014719C0007,"THAAD FMS KSA PHASE I LONG LEAD ITEMS, OBSOLESCENCE, TOOLING AND TEST EQUIPMENT, KEY PERSONNEL, LINE REQUALIFICATION ACTIVITIES, INITIAL TRAINING DEVELOPMENT, SYSTEM INTEGRATION LAB AND TESTBEDS, THREE-LEVEL MAINTENANCE CONCEPT, EXPORTABILITY, AND EARLY ENGINEERING DEVELOPMENT.REDESIGN",2027-08-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,usaspending,2019-03-04,0,0
1076035500.01,CONT_AWD_N0002407C5431_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,N0002407C5431,MK 41 S-BAND TACTICAL MISSILE,2021-03-18,2026-01-21,True,False,,,,,,,RAYTHEON COMPANY,VTEWM5QSE598,usaspending,2007-02-28,0,0
1074724305.34,CONT_AWD_W912CH25F0096_9700_W56HZV22D0083_9700,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W912CH25F0096,THE BRADLEY A4 FOLLOW-ON PRODUCTION EFFORT WILL DELIVER M2A4 AND M7A4 VEHICLES FROM VARIOUS INDUCTED LEGACY SOURCE VARIANTS BASED ON THE TDP DEVELOPED UNDER CONTRACT W56HZV-12-C-0358 BRADLEY A4 ECP AND THE TOP-LEVEL VEHICLE DRAWINGS.,2028-02-29,2026-01-21,True,False,,,,,,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,usaspending,2024-12-11,0,0
1072665461.69,CONT_AWD_DAAE0701CN030_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,DAAE0701CN030,"200103!000622!2100!AE07 !TACOM - WARREN !DAAE0701CN030 !A!N!*!N! !20001208!20030903!834476079!824825459!175406842!N!UNITED DEFENSE, L P !1100 BAIRS ROAD !YORK !PA!17405!87048!133!42!YORK !YORK !PENN !+000022158138!N!N!000000000000!2350!COMBAT ASSAULT & TACTICAL VEH, TRACKED !A1A!AIRFRAMES AND SPARES !1AIA!BLACKHAWK (UH-60) UTTAS !332912!*!*!3! ! ! !*!*!*!B!*!*!A! !C !N!J!1!001!N!1G!A!Y!Z! ! !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! !Y! ! !0001!",2013-01-30,2026-01-21,True,False,,,,,,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,usaspending,2000-12-08,0,0
1070907248.41,CONT_AWD_FA863420F0022_9700_FA863420D2704_9700,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA863420F0022,F15EX LOT 1A AND LOT 1 NRE,2025-10-31,2026-01-21,True,False,,,,,,,THE BOEING COMPANY,JJM4FRDZJDX1,usaspending,2020-07-13,0,0
1069388598.08,CONT_AWD_W912PL19C0014_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W912PL19C0014,UNDEFINITIZED CONTRACT ACTION FOR EL CENTRO (15 MILE) IN CALIFORNIA AND YUMA (5 MILE) IN ARIZONA.,2025-03-06,2026-01-21,True,False,,,,,,,BFBC LLC,PTZXAS7WKA23,usaspending,2019-05-15,0,0
1069247453.12,CONT_AWD_W15QKN19C0017_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W15QKN19C0017,EXCALIBUR IB PRODUCTION BASE AWARD,2028-01-31,2026-01-21,True,False,,,,,,,RAYTHEON COMPANY,VTEWM5QSE598,usaspending,2019-04-30,0,0
1067712243.89,CONT_AWD_W31P4Q10C0190_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,W31P4Q10C0190,FY 10 REQUIREMENTS FOR FAMILY OF MUNITIONS - HYDRA-70 2.75-INCH ROCKET SYSTEM,2012-10-31,2026-01-21,True,False,,,,,,,"GENERAL DYNAMICS-OTS, INC.",Q9SBTF8ELUP4,usaspending,2010-05-20,0,0
1064728795.4,CONT_AWD_HT940213C0010_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $1B+,50,0,0,HT940213C0010,COMPREHENSIVE HEALTHCARE SERVICES,2023-09-30,2026-01-21,True,False,,,,,,,"SVCMC, INC.",FNQCDN7MMA75,usaspending,2013-10-01,0,0
1063181980.9,CONT_AWD_W90BRJ15C0006_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,0,0,W90BRJ15C0006,"IGF::OT::IGF AFSS TRAINING SERVICES AND LABOR, MD-530 PARTS AND LABOR",2021-12-31,2026-01-21,True,False,,,,,,,"VINNELL ARABIA, LLC",N5F4BM883LB5,usaspending,2014-12-31,0,0
1062879217.13,CONT_AWD_FA863422C2705_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA863422C2705,F-15/NO ACAT/JAPAN/UNDEFINITIZED CONTRACT ACTION,2028-11-30,2026-01-21,True,False,,,,,,,THE BOEING COMPANY,JJM4FRDZJDX1,usaspending,2028-12-29,0,0
1061028426.74,CONT_AWD_W15P7T07CM204_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,W15P7T07CM204,AWARD SOLE SOURCE LRAS3 MULTI-YEAR CONTRACT,2015-04-30,2026-01-21,True,False,,,,,,,RAYTHEON COMPANY,HEBCLD22EJD1,usaspending,2007-07-25,0,0
1060509824.85,CONT_AWD_HQ014714C0001_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+,50,0,0,HQ014714C0001,MRBM TARGETS,2029-12-31,2026-01-21,True,False,,,,,,,AEROJET ROCKETDYNE COLEMAN AEROSPACE INC,H6GGLSFCL9G5,usaspending,2013-10-31,0,0
1059999979.82,CONT_AWD_N0002420C5519_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,0,0,N0002420C5519,BLOCK 3 EA SUBSYSTEM HEMISPHERE PRODUCTION,2028-09-30,2026-01-21,True,False,,,,,,,NORTHROP GRUMMAN SYSTEMS CORPORATION,H9M6J1PND9M3,usaspending,2020-09-30,0,0
1057024778.37,CONT_AWD_N0002419C5501_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,0,0,N0002419C5501,AIR AND MISSILE DEFENSE RADAR (AMDR) INTEGRATION AND PRODUCTION SUPPORT (I&PS).,2025-09-30,2026-01-21,True,False,,,,,,,RAYTHEON COMPANY,YD6LTFVUZNG1,usaspending,2018-12-08,0,0
1054444249.64,CONT_AWD_HQ085821C0015_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+,50,0,0,HQ085821C0015,EO14042 TEAMS-NEXT MISSILE DEFENSE SYSTEMS ENGINEERING,2029-01-15,2026-01-21,True,False,,,,,,,PARSONS GOVERNMENT SERVICES INC.,NMBCAG1JBKL7,usaspending,2021-07-16,0,0
1054196286.5,CONT_AWD_N0002417C6259_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,0,0,N0002417C6259,ENGINEERING SERVICES (USN),2028-10-11,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,NMHFLDYJJ4C5,usaspending,2017-06-22,0,0
1052693298.28,CONT_AWD_FA865622FA071_9700_FA865621DA004_9700,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA865622FA071,HACM - SCIFIRE,2029-12-31,2026-01-21,True,False,,,,,,,RAYTHEON COMPANY,VTEWM5QSE598,usaspending,2022-09-22,0,0
1051290515.2,CONT_AWD_B001_9700_SP060009D0515_9700,Department of Defense,Defense Logistics Agency,DoD; $1B+,50,0,0,B001,"SUPPLY & DELIVERY OF JP8, DT2 AND MUJ FROM JORDAN TO IRAQ",2011-12-31,2026-01-21,True,False,,,,,,,INTERNATIONAL OIL TRADING COMPANY LLC,T867JYSN8AQ6,usaspending,2009-09-08,0,0
1050985191.98,CONT_AWD_FA863421F0026_9700_FA863420D2704_9700,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA863421F0026,F-15EX LOT 3 LONG-LEAD ITEMS,2027-09-30,2026-01-21,True,False,,,,,,,THE BOEING COMPANY,JJM4FRDZJDX1,usaspending,2021-09-29,0,0
1049496414.54,CONT_AWD_N0002401C5168_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,N0002401C5168,200205!021044!1700!BZ005 !NAVAL SEA SYSTEMS COMMAND       !N0002401C5168  !A!N! !N!                   !20010430!20070131!848028494!150049880!834951691!N!LOCKHEED MARTIN CORPORATION   !199 BORTON LANDING ROAD   !MOORESTOWN          !NJ!08057!47850!005!34!MOORESTOWN          !BURLINGTON            !NEW JERSEY!+000022350030!N!N!000000000000!1095!MISCELLANEOUS WEAPONS                             !A3 !SHIPS                         !2SCY!DESTROYER DDG-51              !334511!E! !3! ! ! ! ! !99990909!B,2015-12-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,usaspending,2001-10-01,0,0
1046050000.0,CONT_AWD_HT940223C0006_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $1B+,50,0,0,HT940223C0006,MANAGED HEALTH CARE PLAN SERVICES FROM A DESIGNATED PROVIDER,2026-09-30,2026-01-21,True,False,,,,,,,THE JOHNS HOPKINS MEDICAL SERVICES CORPORATION,RZLCPNEEJDC5,usaspending,2023-10-01,0,0
1041635908.49,CONT_AWD_N0001916C0004_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,0,0,N0001916C0004,LRIP 10 NA SUSTAINMENT FMS,2023-11-01,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,usaspending,2016-07-07,0,0
1040238040.56,CONT_AWD_FA861517C6045_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA861517C6045,KOREA F-16 C/D BLOCK 52 AIRCRAFT UPGRADE PROGRAM,2029-03-31,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,usaspending,2016-11-18,0,0
1039565269.97,CONT_AWD_FA870914C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+,50,0,0,FA870914C0001,IGF::CT::IGF SPACE FENCE PROGRAM FINAL ENGINEERING AND MANUFACTURING DEVELOPMENT; PRODUCTION AND DEPLOYMENT,2022-04-30,2026-01-21,True,False,,,,,,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,usaspending,2014-06-02,0,0
