award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
412423015,CONT_AWD_N0002415C4300_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002415C4300,USS MONTPELIER (SSN 765) PLANNING,7/31/2018,1/21/2026,FALSE,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,MEDIUM ($100M-500M),5/27/2015,1,100,0,28
411683785.8,CONT_AWD_FA867516C0044_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA867516C0044,"IGF::OT::IGF, ADVANCED MEDIUM RANGE AIR TO AIR MISSILE, FORM FIT FUNCTION REFRESH PHASE 4-5",11/30/2025,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),4/1/2016,1,100,0,86
410874277.5,CONT_AWD_W56HZV23F0005_9700_W56HZV21D0001_9700,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 60 subs; Very active prime,80,W56HZV23F0005,ABRAMS PRODUCTION NEW DELIVERY ORDER W56HZV-23-F-0005 TO INCORPORATE A QUANTITY OF 44 M1A2 ABRAMS SEPV3 VEHICLES FOR DOMESTIC.,2/28/2026,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),12/15/2022,1,60,0,35
410309200.9,CONT_AWD_N0001918C1002_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,N0001918C1002,"JSOW AUR, CONTAINER, CABLES AND SPARES",6/30/2022,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),10/4/2017,1,100,0,86
409837509.1,CONT_AWD_N0002415C2105_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 78 subs; Very active prime,80,N0002415C2105,SUBMARINE PLANNING YARD,6/30/2020,1/21/2026,FALSE,,,,HIGH,,HUNTINGTON INGALLS INC,WMXDDH6HJNA5,MEDIUM ($100M-500M),7/17/2015,1,78,0,27
408498267.4,CONT_AWD_FA862623F0003_9700_FA862622D0010_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA862623F0003,NEXT GENERATION ADAPTIVE PROPULSION (NGAP) PROTOTYPING,1/11/2028,1/21/2026,FALSE,,,,HIGH,,GENERAL ELECTRIC COMPANY,J1T1FEN3PWX6,MEDIUM ($100M-500M),1/26/2023,1,100,0,10
406299034.8,CONT_AWD_N0002416C5102_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002416C5102,AEGIS FOLLOW ON SUPPORT FOR DDGS 116-118 REPRESENTING COMPLETION OF THE DEVELOPMENT AND FIELDING OF THE AEGIS BASELINE 9,12/31/2025,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,MEDIUM ($100M-500M),9/16/2016,1,100,0,32
405851095.5,CONT_AWD_N0001912C0059_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 57 subs; Very active prime,80,N0001912C0059,TRAVEL,5/31/2021,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),4/23/2012,1,57,0,17
404052512.6,CONT_AWD_FA852618F0001_9700_FA852612D0001_9700,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,FA852618F0001,IGF::CT:IGF C-17 SUSTAINMENT LABOR,9/30/2018,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,M8JLMEHJADQ5,MEDIUM ($100M-500M),10/1/2017,1,100,0,10
404031432.3,CONT_AWD_N0001917C0018_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 57 subs; Very active prime,80,N0001917C0018,IGF::OT::IGF  MQ-4C TRITON LRIP 3 LONG LEAD ITEMS,6/30/2024,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),5/22/2017,1,57,0,17
403959460.7,CONT_AWD_0067_9700_F1962801D0016_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,67,FRENCH MID LIFE UPGRADE,6/30/2025,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,WZWRLY4G3PL8,MEDIUM ($100M-500M),12/18/2009,1,100,0,15
403896947.3,CONT_AWD_W31P4Q16C0102_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W31P4Q16C0102,GUIDED MULTIPLE LAUNCH ROCKET SYSTEMS FULL RATE PRODUCTION XI,1/31/2023,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,MEDIUM ($100M-500M),5/19/2016,1,100,0,42
403450203.9,CONT_AWD_0001_9700_FA870215D0001_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 69 subs; Very active prime,80,1,IGF::CT::IGF TASK ORDER 0001 FOR DOD LINE FUNDING,2/28/2030,1/21/2026,FALSE,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,MEDIUM ($100M-500M),4/28/2015,1,69,0,18
400856210.7,CONT_AWD_FA863418C2698_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA863418C2698,"ACAT II, F-15, ADVANCED DISPLAY CORE PROCESSOR (ADCP) II PRODUCTION",7/30/2026,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,MEDIUM ($100M-500M),9/28/2018,1,100,0,45
400607587,CONT_AWD_N0002406C4402_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002406C4402,200603!155059!1700!N00024!NAVAL SEA SYSTEMS COMMAND       !N0002406C4402  !A!N! !N!             !      !20051205!20121205!009158932!009158932!001381284!N!NATIONAL STEEL & SHIPBUILDING !2798 HARBOR DR            !SAN DIEGO           !CA!92113!99073!073!06!SAN DIEGO           !SAN DIEGO             !C,8/9/2016,1/21/2026,FALSE,,,,HIGH,,NATIONAL STEEL AND SHIPBUILDING COMPANY,Q85KVUK3JBF5,MEDIUM ($100M-500M),12/5/2005,1,100,0,12
400272174,CONT_AWD_N0002421C5406_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002421C5406,CIWS PRODUCTION,3/30/2027,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),6/23/2021,1,100,0,86
399220796,CONT_AWD_W58RGZ25F0142_9700_W58RGZ24D0053_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W58RGZ25F0142,T700 SERIES ENGINE PRODUCTION,12/31/2029,1/21/2026,FALSE,,,,HIGH,,GENERAL ELECTRIC COMPANY,E3HYKKLT5ZT1,MEDIUM ($100M-500M),12/12/2024,1,100,0,11
398663532.4,CONT_AWD_W912DY16F0093_9700_GS00Q09BGD0048_4735,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W912DY16F0093,"IGF::CL,CT::IGF HIGH PERFORMANCE COMPUTING MODERNIZATION PROGRAM INTEGRATED TECHNICAL SERVICES (HITS) UNRESTRICTED REAWARD",4/18/2022,1/21/2026,FALSE,,,,HIGH,,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,MMLKPW9JLX64,MEDIUM ($100M-500M),6/13/2016,1,100,0,14
398419920.1,CONT_AWD_DAAH0100C0109_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,DAAH0100C0109,200009!2100!002278!AH01  !USA AVIATION AND MISSILE COMMAND!DAAH0100C0109  !A!*!*                  !20000629!20051130!794571448!834951691!834951691!N!64059!LOCKHEED MARTIN CORPORATION   !1701 W. MARSHALL DRIVE    !GRAND PRAIRIE       !TX!75051!30464!113!48!GRAND PRAIRIE       !DALLAS                !,9/30/2007,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,MEDIUM ($100M-500M),6/29/2000,1,100,0,42
397990460.7,CONT_AWD_W58RGZ19C0022_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W58RGZ19C0022,REQUIREMENT IS FOR THE PROCUREMENT OF FULL RATE PRODUCTION 5.,2/28/2024,1/21/2026,FALSE,,,,HIGH,,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",ZH4NVFG3Z526,MEDIUM ($100M-500M),7/15/2019,1,100,0,15
396755001,CONT_AWD_W58RGZ23F0395_9700_W58RGZ18D0082_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W58RGZ23F0395,CH-47F AIRCRAFT PROCUREMENT,4/30/2027,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,E466BXU4KJH8,MEDIUM ($100M-500M),6/30/2023,1,100,0,14
396709566,CONT_AWD_N0003021C0008_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0003021C0008,MK6 GEUS FY21,7/31/2026,1/21/2026,FALSE,,,,HIGH,,"THE CHARLES STARK DRAPER LABORATORY, INC.",GTJHZE4M7YK1,MEDIUM ($100M-500M),2/26/2021,1,100,0,10
396497422,CONT_AWD_N0001917F0327_9700_N0001914G0020_9700,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001917F0327,FY 17 AME - USAF F-35A,12/31/2020,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,MEDIUM ($100M-500M),8/21/2017,1,100,0,87
394694282.1,CONT_AWD_0007_9700_FA862015G4040_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,7,"ACAT 1C, MQ-9, FY15 MQ-9 PRODUCTION",12/31/2019,1/21/2026,FALSE,,,,HIGH,,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",ZH4NVFG3Z526,MEDIUM ($100M-500M),8/15/2016,1,100,0,15
394689797,CONT_AWD_N0001920F0606_9700_N0001919D0015_9700,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001920F0606,USAF F-35A AME,12/31/2024,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,MEDIUM ($100M-500M),5/29/2020,1,100,0,87
393638775.3,CONT_AWD_FA862013C3018_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 57 subs; Very active prime,80,FA862013C3018,"ACAT 1D, GLOBAL HAWK, LOT 11 ADVANCE PROCUREMENT",4/23/2022,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),2/28/2015,1,57,0,17
392867476,CONT_AWD_N0002415C5406_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002415C5406,"FY15/16 CIWS PHALYNX HARDWARE PRODUCTION CONTRACT FOR FMS-NEW ZEALAND, TURKEY AND AUSTRALIA",4/30/2023,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),9/30/2015,1,100,0,86
392073890.5,CONT_AWD_W56HZV12C0322_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 60 subs; Very active prime,80,W56HZV12C0322,IGF::OT::IGF  R&D FOR ECP 1 ABRAMS TANK,9/30/2021,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),9/14/2012,1,60,0,35
391824595,CONT_AWD_DAAH2303C0022_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,DAAH2303C0022,200304!001653!2100!AH23  !USA AVIATION AND MISSILE COMMAND!DAAH2303C0022  !A!N! !N!                   !20021220!20051231!172316432!172316432!009256819!N!THE BOEING COMPANY            !ROUTE 291 & STEWART AVE   !RIDLEY PARK         !PA!19078!60000!101!42!PHILADELPHIA        !PHILADELPHIA          !PE,9/12/2011,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,E466BXU4KJH8,MEDIUM ($100M-500M),12/20/2002,1,100,0,14
391766826.9,CONT_AWD_N0003019C0008_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,N0003019C0008,MK6 GEUS FY19,12/31/2025,1/21/2026,FALSE,,,,HIGH,,"THE CHARLES STARK DRAPER LABORATORY, INC.",GTJHZE4M7YK1,MEDIUM ($100M-500M),2/15/2019,1,100,0,10
391003015,CONT_AWD_W58RGZ10C0068_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W58RGZ10C0068,"FY 09 SUPPLEMENTAL (PRTA) HARDWARE, LRIP I AND CERDEC REQUIREMENTS.",3/31/2015,1/21/2026,FALSE,,,,HIGH,,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",ZH4NVFG3Z526,MEDIUM ($100M-500M),5/14/2010,1,100,0,15
390952462,CONT_AWD_SC01_9700_F4262001D0058_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,SC01,200306!000065!5700!GU82  !ASC/YPK                         !F4262001D0058  !A!N! !N!SC01               !20030331!20091130!008016958!008016958!834951691!N!LOCKHEED MARTIN CORPORATION   !LOCKHEED BLVD             !FORT WORTH          !TX!76101!27000!439!48!FORT WORTH          !TARRANT               !TE,11/30/2009,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,MEDIUM ($100M-500M),3/31/2003,1,100,0,87
390723556.5,CONT_AWD_W56HZV22F0141_9700_W56HZV21D0001_9700,Department of Defense,Department of the Army,DoD; $100M+; 60 subs; Very active prime,80,W56HZV22F0141,M1 ABRAMS FAMILY OF VEHICLES.,8/6/2025,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),5/17/2022,1,60,0,35
390708621,CONT_AWD_N0002495C2106_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 78 subs; Very active prime,80,N0002495C2106,200007!1700!001023!BS793 !SUPERVISOR SHIPBUILDING CONVERSI!N0002495C2106  !A!*!A00237             !19981023!20021231!001307495!001307495!149899957!N!1LPJ0!NEWPORT NEWS SHIPBUILDING & DR!4101 WASHINGTON AVE       !NEWPORT NEWS        !VA!23607!56000!700!51!NEWPORT NEWS        !NEWPORT NEWS (CITY)   !,5/17/2023,1/21/2026,FALSE,,,,HIGH,,HUNTINGTON INGALLS INC,WMXDDH6HJNA5,MEDIUM ($100M-500M),10/1/1999,1,78,0,27
389318896,CONT_AWD_FA862620F0029_9700_FA862618D0029_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA862620F0029,F110 TAIWAN ENGINE COVID-19 DIB,12/31/2026,1/21/2026,FALSE,,,,HIGH,,GENERAL ELECTRIC COMPANY,J1T1FEN3PWX6,MEDIUM ($100M-500M),4/28/2020,1,100,0,10
387403843.5,CONT_AWD_0002_9700_W31P4Q15A0024_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,2,"IGF::CT::IGF EXERCISE OPTIONS, NEW TASK ORDER NUMBER REQUIRED FOR ADMINISTRATIVE PURPOSES AS 0037 AND 0038 RAN OUT OF ACRNS.",2/28/2019,1/21/2026,FALSE,,,,HIGH,,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,MMLKPW9JLX64,MEDIUM ($100M-500M),4/1/2016,1,100,0,14
387180117.4,CONT_AWD_0006_9700_W52P1J17D0043_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,6,"MODERNIZED TARGET ACQUISITION DESIGNATION SIGHT/PILOT NIGHT VISION SENSOR (M-TADS/PNVS) SYSTEMS, SUBCOMPONENT PRODUCTION, AND TECHNICAL SERVICES IN SUPPORT OF APACHE ATTACK HELICOPTER.",12/31/2026,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,H7PNSVNN5827,MEDIUM ($100M-500M),6/29/2018,1,100,0,23
386797625.2,CONT_AWD_FA862007C4015_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 57 subs; Very active prime,80,FA862007C4015,LRIP LOT 7 VOUGH&HEROUX LL,3/31/2016,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),2/22/2007,1,57,0,17
385799510.6,CONT_AWD_FA852812C0003_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 57 subs; Very active prime,80,FA852812C0003,ENGINEERING SERVICES,12/31/2014,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),4/1/2012,1,57,0,17
384572199,CONT_AWD_N0002488C2195_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 78 subs; Very active prime,80,N0002488C2195,,2/7/1997,1/21/2026,FALSE,,,,HIGH,,HUNTINGTON INGALLS INC,WMXDDH6HJNA5,MEDIUM ($100M-500M),12/15/1988,1,78,0,27
384421707.2,CONT_AWD_0044_9700_F3365702D0009_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,44,CY07 & 08 RAMMP,4/30/2018,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,MEDIUM ($100M-500M),12/21/2006,1,100,0,87
384054765.9,CONT_AWD_W56HZV17C0188_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 60 subs; Very active prime,80,W56HZV17C0188,IGF::OT::IGF,9/30/2024,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),8/25/2017,1,60,0,35
384022848.6,CONT_AWD_N0001901C0074_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001901C0074,200109!000554!1700!AA4E0 !NAVAL AIR SYSTEMS COMMAND       !N0001901C0074  !A!N!*!N!                   !20010208!20060831!149879157!006265946!009256819!N!MCDONNELL DOUGLAS CORPORATION !J S  MCDONNELL BLVD       !SAINT LOUIS         !MO!63166!65000!510!29!ST. LOUIS           !ST. LOUIS (CITY)      !MI,9/26/2011,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,MEDIUM ($100M-500M),2/8/2001,1,100,0,45
383845443.8,CONT_AWD_FA852620F0001_9700_FA852612D0001_9700,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,FA852620F0001,C-17 LABOR SUSTAINMENT,9/30/2020,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,M8JLMEHJADQ5,MEDIUM ($100M-500M),10/1/2019,1,100,0,10
383236037.6,CONT_AWD_0012_9700_FA870215D0001_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 69 subs; Very active prime,80,12,IGF::OT::IGF MIT LL NON-SEVERABLE TASK ORDER CREATION FOR NEW START PROGRAMS,12/31/2029,1/21/2026,FALSE,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,MEDIUM ($100M-500M),7/14/2016,1,69,0,18
383167160,CONT_AWD_N0002423C5101_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002423C5101,AEGIS FMS CANADIAN SURFACE COMBATANT LAND BASED TEST SITES ESTABLISHMENT,12/31/2027,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,MEDIUM ($100M-500M),9/18/2023,1,100,0,32
382598908.3,CONT_AWD_N0001909C0023_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001909C0023,LOT VI UH-1Y A/C,8/31/2018,1/21/2026,FALSE,,,,HIGH,,BELL TEXTRON INC,N5QUZAYGPKM3,MEDIUM ($100M-500M),3/27/2009,1,100,0,14
382053960.4,CONT_AWD_0004_9700_W56HZV06G0006_9700,Department of Defense,Department of the Army,DoD; $100M+; 60 subs; Very active prime,80,4,200611!007992!2100!W56HZV!TACOM - WARREN                  !W56HZV06G0006  !A!N! !N!0004         !      !20060817!20070730!131266926!131266926!001381284!N!GENERAL DYNAMICS LAND SYSTEMS !38500 MOUND RD            !STERLING HEIGH      !MI!48310!76460!099!26!STERLING HEIGHTS    !MACOMB                !M,9/30/2012,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),8/17/2006,1,60,0,35
381815206.6,CONT_AWD_HR001114C0079_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,HR001114C0079,IGF::OT::IGF  LONG RANGE ANTI-SHIP MISSILE (LRASM) ACCELERATED ACQUISITION (AA),2/28/2018,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,H7PNSVNN5827,MEDIUM ($100M-500M),7/3/2014,1,100,0,23
380683698.4,CONT_AWD_0002_9700_W58RGZ04G0023_9700,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,2,200412!005391!2100!W58RGZ!USA AVIATION AND MISSILE COMMAND!W58RGZ04G0023  !A!N! !N!0002         !      !20040924!20071130!172316432!172316432!009256819!N!THE BOEING COMPANY            !ROUTE 291 & STEWART AVE   !RIDLEY PARK         !PA!19078!64832!045!42!RIDLEY PARK         !DELAWARE              !P,3/3/2008,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,E466BXU4KJH8,MEDIUM ($100M-500M),9/24/2004,1,100,0,14
379999997,CONT_AWD_FA862618F0006_9700_FA862618D0029_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA862618F0006,F110 FMS QATAR UCA,8/31/2022,1/21/2026,FALSE,,,,HIGH,,GENERAL ELECTRIC COMPANY,J1T1FEN3PWX6,MEDIUM ($100M-500M),11/15/2017,1,100,0,10
379885994.4,CONT_AWD_N0003016C0014_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,N0003016C0014,"FIGF::OT::IGF   CLIN 1, 7 AND 15 TES (FY16)",9/30/2017,1/21/2026,FALSE,,,,HIGH,,"THE CHARLES STARK DRAPER LABORATORY, INC.",GTJHZE4M7YK1,MEDIUM ($100M-500M),10/1/2015,1,100,0,10
378881305.9,CONT_AWD_0009_9700_W56HZV09D0159_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,9,DELIVERY ORDER 0009 FUNDS FOR PROGRAM MANAGEMENT SUPPORT FOR THE 1 YEAR EXTENSION AWARDED UNDER BASIC MOD P00044.,6/30/2019,1/21/2026,FALSE,,,,HIGH,,OSHKOSH DEFENSE LLC,ZMXAHH8M8VL8,MEDIUM ($100M-500M),10/1/2015,1,100,0,20
378821705.4,CONT_AWD_0001_9700_W52P1J12G0028_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,1,IGF::OT::IGF,9/30/2024,1/21/2026,FALSE,,,,HIGH,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,MEDIUM ($100M-500M),4/21/2015,1,100,0,17
378632819.6,CONT_AWD_FA867507C0055_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,FA867507C0055,LOT 21 AMRAAM PRODUCTION,5/30/2024,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),4/13/2007,1,100,0,86
378619959.1,CONT_AWD_N0001918C1028_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 57 subs; Very active prime,80,N0001918C1028,MQ-4C TRITON LRIP 4 LONG LEAD ITEMS,2/28/2024,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),5/16/2018,1,57,0,17
378367524.1,CONT_AWD_FA852621F0001_9700_FA852612D0001_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA852621F0001,C-17 FY21 LABOR SUSTAINMENT,9/30/2023,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,M8JLMEHJADQ5,MEDIUM ($100M-500M),10/1/2020,1,100,0,10
377399034,CONT_AWD_FA861523C6050_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA861523C6050,VIPER SHIELD ELECTRONIC WARFARE SYSTEM FOR F-16.,12/15/2027,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,MEDIUM ($100M-500M),12/16/2022,1,100,0,87
377343844.1,CONT_AWD_N0002424C5406_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002424C5406,CIWS PRODUCTION FY24,12/29/2028,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),7/31/2024,1,100,0,86
376929484,CONT_AWD_HR001117C0025_9700_-NONE-_-NONE-,Department of Defense,Defense Advanced Research Projects Agency,DoD; $100M+; 100 subs; Very active prime,80,HR001117C0025,IGF::OT::IGF HYPERSONIC AIR-BREATHING WEAPON CONCEPT (HAWC) PHASE 2,6/15/2027,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),10/31/2016,1,100,0,86
376577703.5,CONT_AWD_W519TC23F0076_9700_W52P1J19D0045_9700,Department of Defense,Department of the Army,DoD; $100M+; 65 subs; Very active prime,80,W519TC23F0076,CAS DOS TRANSITION,12/29/2025,1/21/2026,FALSE,,,,HIGH,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,MEDIUM ($100M-500M),5/15/2023,1,65,0,16
376391571,CONT_AWD_N6833516C0125_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N6833516C0125,IGF::OT::IGF  HELLENIC NAVY P-3B MODERNIZATION PROGRAM,2/28/2026,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORP,SJDEB3MKJEW5,MEDIUM ($100M-500M),2/11/2016,1,100,0,23
